VARIABLE;DESCRITPION;MIN_VALUE;UNIT;DATA_TYPE;N_CATEGORIES;SOURCE;READ;READ_IF;PREDICTOR;LAGRANGIAN;PAST_OBS;SMOOTH;VARIABILITY;SUM;MEAN;STDDEV;MIN;PERC01;PERC05;PERC25;PERC50;PERC75;PERC95;PERC99;MAX;PC_NONNAN;PC_NONMIN;PC_LT57;PC_CAT
RZC;Rain Rate;0.05;mm h-1;float32;0;RADAR;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
BZC;Probability of hail (POH);0;%;float32;0;RADAR;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
LZC;Vertically integrated liquid (VIL);0.5;kg m-2;float32;0;RADAR;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
MZC;Maximum expected severe hail size (MESHS);0;mm;float32;0;RADAR;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
EZC15;Echotop 15dBZ (ECHOTOP);0;km;float32;0;RADAR;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
EZC20;Echotop 15dBZ (ECHOTOP);0;km;float32;0;RADAR;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
EZC45;Echotop 15dBZ (ECHOTOP);0;km;float32;0;RADAR;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
EZC50;Echotop 15dBZ (ECHOTOP);0;km;float32;0;RADAR;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
CZC;Highest echo (MAXECHO);-32;dBZ;float32;0;RADAR;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
HZT;Height of the freezing level (HZERO);0;km;float32;0;RADAR;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
IR_016;SEVIRI Ch03 1.6mu m (Solar);0;%;float32;0;SEVIRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR_039;SEVIRI Ch04 3.9mu m (Near Infrared);0;K;float32;0;SEVIRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR_087;SEVIRI Ch07 8.7mu m (Infrared);0;K;float32;0;SEVIRI;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
IR_097;SEVIRI Ch08 9.7mu m (Infrared);0;K;float32;0;SEVIRI;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR_108;SEVIRI Ch09 10.8mu m (Infrared);0;K;float32;0;SEVIRI;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
IR_120;SEVIRI Ch10 12.0mu m (Infrared);0;K;float32;0;SEVIRI;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR_134;SEVIRI Ch11 13.4mu m (Infrared);0;K;float32;0;SEVIRI;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
VIS006;SEVIRI Ch01 0.6mu m (Solar);0;%;float32;0;SEVIRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIS008;SEVIRI Ch02 0.8mu m (Solar);0;%;float32;0;SEVIRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WV_062;SEVIRI Ch05 6.2mu m (Water Vapour);0;K;float32;0;SEVIRI;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
WV_073;SEVIRI Ch06 7.3mu m (Water Vapour);0;K;float32;0;SEVIRI;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
HRV;SEVIRI Ch12 (Broadband high resolution visible);0;%;float32;0;SEVIRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CMA;Cloud mask;nan;Categorical;int8;4;SAFNWC_v2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CT;Cloud type;nan;Categorical;int8;15;SAFNWC_v2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CTTH1;Cloud top pressure (CTP);nan;Pa;float32;0;SAFNWC_v2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
CTTH2;Cloud top height (CTH);nan;m;float32;0;SAFNWC_v2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
CTTH3;Cloud top temperature (CTT);nan;K;float32;0;SAFNWC_v2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
lon_1;Longitude;-180;deg;float32;0;COSMO_CONV;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
lat_1;Latitude;-90;deg;float32;0;COSMO_CONV;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
TWATER;Atmosphere water content;0;kg m-2;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tropopause_height;Height of tropopause;nan;gpm;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tropopause_temperature;Temperature at height of tropopause;0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tropopause_pressure;Pressure at height of tropopause;0;hPa;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FF_10M;10m wind speed;0;m s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VMAX_10M;10m wind gust;0;m s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CAPE_MU;Cape of most unstable parcel;0;J kg-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
CAPE_ML;Cape of mean surface layer parcel;0;J kg-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
CIN_MU;Convective inhibition of most unstable parcel;0;J kg-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
CIN_ML;Convective inhibition of mean surface layer parcel;0;J kg-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
SLI;Surface lifted index;0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LCL_ML;Height of lifting condensation level of mixed layer parcel;nan;m;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LFC_ML;Height of level of free convection of mixed layer parcel;nan;m;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T_SO;Soil temperature;0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T_2M;2m air temperature;0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TD_2M;2m dew point temperature;0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GLOB;Downward shortwave radiation flux at surface;0;W m-2;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PS;Surface pressure (not reduced);0;Pa;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PMSL;Surface pressure reduced to msl;0;Pa;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
PMSLr;Sea Surface Pressure Tendency;nan;Pa h-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
HZEROCL;Height of 0 degree Celsius isotherm above msl;nan;m;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
WSHEAR_0-3km;Wind shear between surface and 3km ASL;0;m s-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
WSHEAR_0-6km;Wind shear between surface and 6km ASL;0;m s-1;float32;0;COSMO_CONV;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
SYNMSG_BT_CL_IR10.8;MSG synthetic satellite - cloudy brightness temperature;0;K;float32;0;COSMO_CONV;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POT_VORTIC_30000;Potential vorticity (300hPa);0;K m2 kg-1 s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POT_VORTIC_50000;Potential vorticity (500hPa);0;K m2 kg-1 s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POT_VORTIC_70000;Potential vorticity (700hPa);0;K m2 kg-1 s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THETAE_30000;Equivalent potential temperature (300hPa);0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THETAE_50000;Equivalent potential temperature (500hPa);0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THETAE_70000;Equivalent potential temperature (700hPa);0;K;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCONV_30000;Horizontal moisture flux convergence (300hPa);nan;s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCONV_50000;Horizontal moisture flux convergence (500hPa);nan;s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCONV_70000;Horizontal moisture flux convergence (700hPa);nan;s-1;float32;0;COSMO_CONV;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geopotential_height_30000;Geopotential height (300hPa);nan;gpm;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geopotential_height_50000;Geopotential height (500hPa);nan;gpm;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geopotential_height_70000;Geopotential height (700hPa);nan;gpm;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RELHUM_75000;Relative humidity (with respect to water) (750hPa);0;%;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RELHUM_85000;Relative humidity (with respect to water) (850hPa);0;%;float32;0;COSMO_CONV;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_20000;Grid eastward wind (200hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_30000;Grid eastward wind (300hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_40000;Grid eastward wind (400hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_50000;Grid eastward wind (500hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_60000;Grid eastward wind (600hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_70000;Grid eastward wind (700hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_80000;Grid eastward wind (800hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_90000;Grid eastward wind (900hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_20000;Grid northward wind (200hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_30000;Grid northward wind (300hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_40000;Grid northward wind (400hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_50000;Grid northward wind (500hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_60000;Grid northward wind (600hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_70000;Grid northward wind (700hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_80000;Grid northward wind (800hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V_90000;Grid northward wind (900hPa);nan;m s-1;float32;0;COSMO_WIND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THX_dens;Lightning density;0;km-2;int16;0;THX;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
THX_densIC;Lightning density (Inter/Intra-cloud);0;km-2;int16;0;THX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THX_densCG;Lightning density (cloud-to-ground);0;km-2;int16;0;THX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THX_curr_abs;Absolute current;0;kA;float32;0;THX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THX_curr_neg;Negative current;0;kA;float32;0;THX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
THX_curr_pos;Positive current;0;kA;float32;0;THX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLAR_TIME_SIN;Sine component of solar time;nan;-;float32;0;METADATA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLAR_TIME_COS;Cosine component of solar time;nan;-;float32;0;METADATA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOPOGRAPHY;Topographic height;nan;m;float32;0;METADATA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U_OFLOW;Grid eastward wind (optical flow);nan;m s-1;float32;0;METADATA;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
V_OFLOW;Grid northward wind (optical flow);nan;m s-1;float32;0;METADATA;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
